id,title,status,level,subject,document_type,legal_status,license,enabled,download,downloaded,url,pdf_url,local_path,error
openstax_psychology_2e,OpenStax Psychology 2e,downloaded,L1,psychologie_generale,manuel_libre,open_access,CC BY-NC-SA 4.0,True,True,True,https://openstax.org/details/books/psychology-2e,https://assets.openstax.org/oscms-prodcms/media/documents/Psychology2e_WEB.pdf,data/downloads/openstax_psychology_2e.pdf,
maquette_officielle_psychologie,Maquette officielle Licence Psychologie (référence),reference_only,mixte,psychologie_generale,maquette,open_access,,True,False,False,,,,
maquette_l1_l2_l3,Référentiel RNCP Licence Psychologie (France Compétences),reference_only,mixte,psychologie_generale,referentiel,open_access,,True,False,False,https://www.francecompetences.fr/recherche/rncp/37274/,,,
hal_pratiques_recherche_ouvertes,Les pratiques de recherche ouvertes en psychologie,disabled,recherche_avancee,psychologie_generale,article_scientifique,open_access,,False,False,False,https://hal.science/hal-03161592v1,,,
hal_gpower_psychologie,Introduction à l'analyse de puissance sous G*Power,disabled,L2,statistiques,methodologie,open_access,,False,False,False,https://hal.parisnanterre.fr/hal-04307104v1,,,
arxiv_psychologie_open,Psychologie — prépublication open access (arXiv),disabled,recherche_avancee,psychologie_generale,article_scientifique,open_access,,False,False,False,https://arxiv.org/abs/2212.02797,https://arxiv.org/pdf/2212.02797.pdf,,
hal_meunier_bases_cognitif,Les bases du fonctionnement cognitif (Paris 8),disabled,L2,psychologie_cognitive,cours_pdf,open_access,CC BY-NC-SA 4.0,False,False,False,https://univ-paris8.hal.science/cel-01403315v1,https://univ-paris8.hal.science/cel-01403315v1/file/BFC1.pdf,,
hal_evulu_psychologie_generale,Notes de cours — Psychologie générale et cognitive (FR),disabled,L1,psychologie_generale,cours_pdf,open_access,Etalab Open Licence,False,False,False,https://hal.science/hal-04587435v1,,,
hal_perret_psychopathologie_developpementale,Les fondements de la psychopathologie développementale,disabled,L2,psychopathologie,article_scientifique,open_access,,False,False,False,https://hal.science/hal-01779319,,,
hal_pachoud_psychopathologie_travail,Psychopathologie et réinsertion professionnelle,disabled,L3,psychologie_clinique,article_scientifique,open_access,,False,False,False,https://hal.science/hal-01505636,,,
hal_psychologie_exemple,HAL — recherche psychologie (portail),disabled,recherche_avancee,psychologie_generale,article_scientifique,open_access,,False,False,False,https://hal.science/search/index/?q=psychologie&domain=shs,,,
cnrs_psychologie,CNRS — psychologie cognitive et sociale,reference_only,recherche_avancee,psychologie_cognitive,autre,open_access,,True,False,False,https://www.cnrs.fr/fr/science/psycho-cogn,,,
inserm_neurosciences,INSERM — neurosciences,reference_only,recherche_avancee,neurosciences,autre,open_access,,True,False,False,https://www.inserm.fr/,,,
glossaire_utilisateur,Glossaire psychologie (créé par l'utilisateur),local_user_content,L1,glossaire,glossaire,created_by_user,,True,False,False,,,,
banque_quiz,Banque de quiz QCM,local_user_content,L1,quiz,quiz,created_by_user,,True,False,False,,,,
banque_fiches,Banque de fiches de révision,local_user_content,L1,fiches_de_revision,fiche_revision,created_by_user,,True,False,False,,,,
concepts_links,Base de liens entre notions,local_user_content,L1,liens_entre_notions,autre,created_by_user,,True,False,False,,,,
regles_securite_ia,Règles de sécurité pédagogique,reference_only,mixte,psychologie_generale,autre,open_access,,True,False,False,,,,
